Latitude,Longitude,Year,Temperature
-0.8,42.59,1900,80.3399
-0.8,42.59,1901,79.81925
-0.8,42.59,1902,80.01124999999999
-0.8,42.59,1903,79.95124999999999
-0.8,42.59,1904,79.30175
-0.8,42.59,1905,79.74289999999999
-0.8,42.59,1906,79.11739999999999
-0.8,42.59,1907,79.08994999999999
-0.8,42.59,1908,79.6901
-0.8,42.59,1909,79.19825
-0.8,42.59,1910,80.01725
-0.8,42.59,1911,79.1954
-0.8,42.59,1912,78.851
-0.8,42.59,1913,80.0111
-0.8,42.59,1914,80.44669999999999
-0.8,42.59,1915,80.07575
-0.8,42.59,1916,79.80695
-0.8,42.59,1917,79.7603
-0.8,42.59,1918,79.50815
-0.8,42.59,1919,80.49875
-0.8,42.59,1920,79.00205000000001
-0.8,42.59,1921,79.48835
-0.8,42.59,1922,79.3007
-0.8,42.59,1923,79.22615
-0.8,42.59,1924,79.69895
-0.8,42.59,1925,79.51714999999999
-0.8,42.59,1926,79.96535
-0.8,42.59,1927,79.7399
-0.8,42.59,1928,79.72625
-0.8,42.59,1929,80.4197
-0.8,42.59,1930,80.05205
-0.8,42.59,1931,80.5424
-0.8,42.59,1932,80.20715
-0.8,42.59,1933,80.07770000000001
-0.8,42.59,1934,80.37815
-0.8,42.59,1935,80.2238
-0.8,42.59,1936,80.34904999999999
-0.8,42.59,1937,79.91929999999999
-0.8,42.59,1938,79.6424
-0.8,42.59,1939,80.25935
-0.8,42.59,1940,80.85155
-0.8,42.59,1941,80.86280000000001
-0.8,42.59,1942,80.23205
-0.8,42.59,1943,80.4419
-0.8,42.59,1944,79.9076
-0.8,42.59,1945,80.54375
-0.8,42.59,1946,79.9256
-0.8,42.59,1947,80.2529
-0.8,42.59,1948,80.3969
-0.8,42.59,1949,80.51405
-0.8,42.59,1950,79.93835
-0.8,42.59,1951,80.06225
-0.8,42.59,1952,80.96945000000001
-0.8,42.59,1953,80.624
-0.8,42.59,1954,80.435
-0.8,42.59,1955,80.32430000000001
-0.8,42.59,1956,80.0642
-0.8,42.59,1957,80.2733
-0.8,42.59,1958,80.684
-0.8,42.59,1959,80.75495
-0.8,42.59,1960,80.1605
-0.8,42.59,1961,80.10995
-0.8,42.59,1962,80.69945
-0.8,42.59,1963,79.5749
-0.8,42.59,1964,79.38755
-0.8,42.59,1965,79.7954
-0.8,42.59,1966,79.895
-0.8,42.59,1967,80.2895
-0.8,42.59,1968,79.33115
-0.8,42.59,1969,80.57495
-0.8,42.59,1970,80.46154999999999
-0.8,42.59,1971,79.74395
-0.8,42.59,1972,80.73125
-0.8,42.59,1973,80.7893
-0.8,42.59,1974,80.2076
-0.8,42.59,1975,80.29355
-0.8,42.59,1976,80.3831
-0.8,42.59,1977,80.61935
-0.8,42.59,1978,80.6273
-0.8,42.59,1979,80.57045
-0.8,42.59,1980,81.14645
-0.8,42.59,1981,80.66825
-0.8,42.59,1982,80.67845
-0.8,42.59,1983,81.6161
-0.8,42.59,1984,80.22935
-0.8,42.59,1985,80.3438
-0.8,42.59,1986,80.6957
-0.8,42.59,1987,81.4208
-0.8,42.59,1988,81.47465
-0.8,42.59,1989,80.37755
-0.8,42.59,1990,80.645
-0.8,42.59,1991,80.9186
-0.8,42.59,1992,81.04310000000001
-0.8,42.59,1993,80.56085
-0.8,42.59,1994,80.7077
-0.8,42.59,1995,80.76155
-0.8,42.59,1996,80.73695000000001
-0.8,42.59,1997,80.63885
-0.8,42.59,1998,81.23689999999999
-0.8,42.59,1999,80.90705
-0.8,42.59,2000,81.13775
-0.8,42.59,2001,81.1196
-0.8,42.59,2002,81.23315
-0.8,42.59,2003,81.70265
-0.8,42.59,2004,81.51065
-0.8,42.59,2005,81.85069999999999
-0.8,42.59,2006,81.31835
-0.8,42.59,2007,81.83045
-0.8,42.59,2008,81.31039999999999
-0.8,42.59,2009,82.04599999999999
-0.8,42.59,2010,81.76835
-0.8,42.59,2011,82.0253
-0.8,42.59,2012,81.9473
-0.8,42.59,2013,81.61160000000001
0.8,42.59,1900,81.2147
0.8,42.59,1901,80.8505
0.8,42.59,1902,80.94305
0.8,42.59,1903,80.88425000000001
0.8,42.59,1904,80.4302
0.8,42.59,1905,80.69239999999999
0.8,42.59,1906,80.13035
0.8,42.59,1907,80.051
0.8,42.59,1908,80.62295
0.8,42.59,1909,80.20115
0.8,42.59,1910,81.38195
0.8,42.59,1911,80.35055
0.8,42.59,1912,79.8749
0.8,42.59,1913,80.7953
0.8,42.59,1914,81.3314
0.8,42.59,1915,81.23554999999999
0.8,42.59,1916,80.83625
0.8,42.59,1917,80.70035
0.8,42.59,1918,80.53535
0.8,42.59,1919,81.5174
0.8,42.59,1920,80.20505
0.8,42.59,1921,80.57554999999999
0.8,42.59,1922,80.39779999999999
0.8,42.59,1923,80.14475
0.8,42.59,1924,80.67545
0.8,42.59,1925,80.5034
0.8,42.59,1926,80.77475
0.8,42.59,1927,80.4584
0.8,42.59,1928,80.3876
0.8,42.59,1929,81.58355
0.8,42.59,1930,81.257
0.8,42.59,1931,81.8006
0.8,42.59,1932,81.34835000000001
0.8,42.59,1933,81.31025
0.8,42.59,1934,81.5183
0.8,42.59,1935,81.2396
0.8,42.59,1936,81.39349999999999
0.8,42.59,1937,80.75914999999999
0.8,42.59,1938,80.60195
0.8,42.59,1939,81.28490000000001
0.8,42.59,1940,81.8726
0.8,42.59,1941,81.8483
0.8,42.59,1942,81.26360000000001
0.8,42.59,1943,81.6731
0.8,42.59,1944,80.8514
0.8,42.59,1945,81.8453
0.8,42.59,1946,80.8031
0.8,42.59,1947,81.2093
0.8,42.59,1948,81.42545
0.8,42.59,1949,81.55834999999999
0.8,42.59,1950,80.83175
0.8,42.59,1951,81.0752
0.8,42.59,1952,81.97925000000001
0.8,42.59,1953,81.6785
0.8,42.59,1954,81.37355
0.8,42.59,1955,81.38810000000001
0.8,42.59,1956,81.185
0.8,42.59,1957,81.20075
0.8,42.59,1958,81.72395
0.8,42.59,1959,81.89255
0.8,42.59,1960,81.15425
0.8,42.59,1961,81.161
0.8,42.59,1962,81.68405
0.8,42.59,1963,80.58245
0.8,42.59,1964,80.35849999999999
0.8,42.59,1965,80.85425000000001
0.8,42.59,1966,80.68775
0.8,42.59,1967,81.33305
0.8,42.59,1968,80.2973
0.8,42.59,1969,81.5303
0.8,42.59,1970,81.45575
0.8,42.59,1971,80.7347
0.8,42.59,1972,81.73610000000001
0.8,42.59,1973,81.88159999999999
0.8,42.59,1974,81.34145
0.8,42.59,1975,81.27905
0.8,42.59,1976,81.4757
0.8,42.59,1977,81.6569
0.8,42.59,1978,81.58024999999999
0.8,42.59,1979,81.64805
0.8,42.59,1980,82.34555
0.8,42.59,1981,81.7334
0.8,42.59,1982,81.62495
0.8,42.59,1983,82.64615
0.8,42.59,1984,81.32615
0.8,42.59,1985,81.30155
0.8,42.59,1986,81.6935
0.8,42.59,1987,82.56515
0.8,42.59,1988,82.51925
0.8,42.59,1989,81.36710000000001
0.8,42.59,1990,81.4748
0.8,42.59,1991,81.86014999999999
0.8,42.59,1992,82.03145
0.8,42.59,1993,81.4046
0.8,42.59,1994,81.6698
0.8,42.59,1995,81.6164
0.8,42.59,1996,81.75695
0.8,42.59,1997,81.5738
0.8,42.59,1998,82.0013
0.8,42.59,1999,81.96755
0.8,42.59,2000,82.2803
0.8,42.59,2001,82.20755
0.8,42.59,2002,82.2221
0.8,42.59,2003,82.66805
0.8,42.59,2004,82.52074999999999
0.8,42.59,2005,82.9289
0.8,42.59,2006,82.3463
0.8,42.59,2007,82.82419999999999
0.8,42.59,2008,82.3817
0.8,42.59,2009,83.1344
0.8,42.59,2010,82.83994999999999
0.8,42.59,2011,83.0654
0.8,42.59,2012,82.9262
0.8,42.59,2013,82.54242500000001
2.41,45.8,1900,80.65475
2.41,45.8,1901,80.1434
2.41,45.8,1902,80.40215
2.41,45.8,1903,80.2496
2.41,45.8,1904,80.12570000000001
2.41,45.8,1905,80.48675
2.41,45.8,1906,79.98455
2.41,45.8,1907,79.6856
2.41,45.8,1908,79.95485
2.41,45.8,1909,79.92875
2.41,45.8,1910,81.1859
2.41,45.8,1911,80.1539
2.41,45.8,1912,79.75234999999999
2.41,45.8,1913,80.2373
2.41,45.8,1914,80.80685
2.41,45.8,1915,80.66435000000001
2.41,45.8,1916,80.46124999999999
2.41,45.8,1917,80.53025
2.41,45.8,1918,80.22605
2.41,45.8,1919,81.0545
2.41,45.8,1920,80.20535000000001
2.41,45.8,1921,80.35204999999999
2.41,45.8,1922,80.03975
2.41,45.8,1923,79.7795
2.41,45.8,1924,80.52380000000001
2.41,45.8,1925,79.9451
2.41,45.8,1926,80.3828
2.41,45.8,1927,80.01124999999999
2.41,45.8,1928,81.0425
2.41,45.8,1929,81.34025
2.41,45.8,1930,80.88980000000001
2.41,45.8,1931,81.6191
2.41,45.8,1932,80.87195
2.41,45.8,1933,80.6795
2.41,45.8,1934,80.5703
2.41,45.8,1935,80.59190000000001
2.41,45.8,1936,80.55005
2.41,45.8,1937,80.7197
2.41,45.8,1938,80.19800000000001
2.41,45.8,1939,80.82230000000001
2.41,45.8,1940,81.52925
2.41,45.8,1941,81.40010000000001
2.41,45.8,1942,81.0281
2.41,45.8,1943,80.9
2.41,45.8,1944,81.19579999999999
2.41,45.8,1945,81.2462
2.41,45.8,1946,80.73304999999999
2.41,45.8,1947,80.76335
2.41,45.8,1948,81.19069999999999
2.41,45.8,1949,81.05420000000001
2.41,45.8,1950,80.411
2.41,45.8,1951,81.0719
2.41,45.8,1952,81.43145
2.41,45.8,1953,81.2579
2.41,45.8,1954,80.7491
2.41,45.8,1955,80.86355
2.41,45.8,1956,80.6255
2.41,45.8,1957,81.03784999999999
2.41,45.8,1958,81.23885
2.41,45.8,1959,81.40729999999999
2.41,45.8,1960,80.9771
2.41,45.8,1961,81.22715
2.41,45.8,1962,81.4388
2.41,45.8,1963,80.10695
2.41,45.8,1964,80.1644
2.41,45.8,1965,80.20475
2.41,45.8,1966,80.41385
2.41,45.8,1967,80.85365
2.41,45.8,1968,80.23535
2.41,45.8,1969,81.61189999999999
2.41,45.8,1970,81.1058
2.41,45.8,1971,80.411
2.41,45.8,1972,81.35990000000001
2.41,45.8,1973,81.38284999999999
2.41,45.8,1974,81.0641
2.41,45.8,1975,80.64815
2.41,45.8,1976,80.74055
2.41,45.8,1977,81.19279999999999
2.41,45.8,1978,81.64085
2.41,45.8,1979,81.44915
2.41,45.8,1980,81.6074
2.41,45.8,1981,81.3254
2.41,45.8,1982,81.38675
2.41,45.8,1983,82.18114999999999
2.41,45.8,1984,80.864
2.41,45.8,1985,81.02600000000001
2.41,45.8,1986,81.27185
2.41,45.8,1987,81.85895000000001
2.41,45.8,1988,81.986
2.41,45.8,1989,81.08359999999999
2.41,45.8,1990,81.23405
2.41,45.8,1991,81.57695000000001
2.41,45.8,1992,81.9065
2.41,45.8,1993,80.97245000000001
2.41,45.8,1994,81.36755000000001
2.41,45.8,1995,81.30695
2.41,45.8,1996,81.21350000000001
2.41,45.8,1997,81.33845
2.41,45.8,1998,81.8597
2.41,45.8,1999,81.69065
2.41,45.8,2000,82.01735000000001
2.41,45.8,2001,81.82204999999999
2.41,45.8,2002,81.9923
2.41,45.8,2003,82.45925
2.41,45.8,2004,82.1357
2.41,45.8,2005,82.5464
2.41,45.8,2006,82.0094
2.41,45.8,2007,82.55255
2.41,45.8,2008,81.94175
2.41,45.8,2009,82.8056
2.41,45.8,2010,82.44605
2.41,45.8,2011,82.89515
2.41,45.8,2012,82.7411
2.41,45.8,2013,82.294475
8.84,44.59,1900,74.00285
8.84,44.59,1901,73.76180000000001
8.84,44.59,1902,73.85855000000001
8.84,44.59,1903,73.5005
8.84,44.59,1904,73.96805
8.84,44.59,1905,73.98440000000001
8.84,44.59,1906,73.69925
8.84,44.59,1907,73.23515
8.84,44.59,1908,72.99935
8.84,44.59,1909,73.72295
8.84,44.59,1910,75.07759999999999
8.84,44.59,1911,74.45105
8.84,44.59,1912,73.58255
8.84,44.59,1913,73.41755
8.84,44.59,1914,74.1698
8.84,44.59,1915,75.11030000000001
8.84,44.59,1916,73.64179999999999
8.84,44.59,1917,73.74575
8.84,44.59,1918,73.47200000000001
8.84,44.59,1919,74.52770000000001
8.84,44.59,1920,74.35430000000001
8.84,44.59,1921,73.8515
8.84,44.59,1922,73.48205
8.84,44.59,1923,73.5242
8.84,44.59,1924,74.29384999999999
8.84,44.59,1925,73.95665
8.84,44.59,1926,74.44355
8.84,44.59,1927,73.6652
8.84,44.59,1928,74.10125
8.84,44.59,1929,74.3186
8.84,44.59,1930,74.21149999999999
8.84,44.59,1931,74.561
8.84,44.59,1932,73.5059
8.84,44.59,1933,74.4497
8.84,44.59,1934,73.304
8.84,44.59,1935,73.8341
8.84,44.59,1936,73.9244
8.84,44.59,1937,73.3346
8.84,44.59,1938,73.763
8.84,44.59,1939,74.3387
8.84,44.59,1940,74.8589
8.84,44.59,1941,75.36680000000001
8.84,44.59,1942,75.0059
8.84,44.59,1943,74.4881
8.84,44.59,1944,74.82245
8.84,44.59,1945,74.80505000000001
8.84,44.59,1946,74.4077
8.84,44.59,1947,74.5409
8.84,44.59,1948,74.5664
8.84,44.59,1949,74.31155
8.84,44.59,1950,73.67345
8.84,44.59,1951,74.6177
8.84,44.59,1952,74.53715
8.84,44.59,1953,74.88499999999999
8.84,44.59,1954,74.4299
8.84,44.59,1955,73.45925
8.84,44.59,1956,73.3802
8.84,44.59,1957,74.02445
8.84,44.59,1958,75.31385
8.84,44.59,1959,74.49215000000001
8.84,44.59,1960,74.13335
8.84,44.59,1961,74.64845
8.84,44.59,1962,73.97569999999999
8.84,44.59,1963,74.29085
8.84,44.59,1964,74.35625
8.84,44.59,1965,73.6265
8.84,44.59,1966,74.16515
8.84,44.59,1967,73.97285000000001
8.84,44.59,1968,73.75385
8.84,44.59,1969,74.6198
8.84,44.59,1970,74.5463
8.84,44.59,1971,74.13335
8.84,44.59,1972,75.18245
8.84,44.59,1973,74.99675
8.84,44.59,1974,73.8491
8.84,44.59,1975,73.7999
8.84,44.59,1976,74.10470000000001
8.84,44.59,1977,74.9354
8.84,44.59,1978,75.10685000000001
8.84,44.59,1979,75.1424
8.84,44.59,1980,75.716
8.84,44.59,1981,74.61575
8.84,44.59,1982,74.82485
8.84,44.59,1983,75.21979999999999
8.84,44.59,1984,74.291
8.84,44.59,1985,74.27
8.84,44.59,1986,74.63885
8.84,44.59,1987,75.36155
8.84,44.59,1988,75.52234999999999
8.84,44.59,1989,74.32655
8.84,44.59,1990,75.03275
8.84,44.59,1991,75.20734999999999
8.84,44.59,1992,75.05585
8.84,44.59,1993,74.38685
8.84,44.59,1994,75.00319999999999
8.84,44.59,1995,75.07339999999999
8.84,44.59,1996,75.02375
8.84,44.59,1997,75.04415
8.84,44.59,1998,75.8735
8.84,44.59,1999,75.5102
8.84,44.59,2000,76.17169999999999
8.84,44.59,2001,75.58054999999999
8.84,44.59,2002,75.64295
8.84,44.59,2003,76.11635000000001
8.84,44.59,2004,75.89840000000001
8.84,44.59,2005,76.14079999999998
8.84,44.59,2006,75.98015000000001
8.84,44.59,2007,76.19285
8.84,44.59,2008,75.2552
8.84,44.59,2009,76.43494999999999
8.84,44.59,2010,76.184
8.84,44.59,2011,76.37809999999999
8.84,44.59,2012,76.3862
8.84,44.59,2013,77.281475
10.45,45.0,1900,80.88980000000001
10.45,45.0,1901,80.62819999999999
10.45,45.0,1902,80.8118
10.45,45.0,1903,80.3348
10.45,45.0,1904,80.86415
10.45,45.0,1905,80.8715
10.45,45.0,1906,80.63075
10.45,45.0,1907,80.16725
10.45,45.0,1908,79.83635
10.45,45.0,1909,80.7932
10.45,45.0,1910,81.85640000000001
10.45,45.0,1911,81.38165
10.45,45.0,1912,80.5058
10.45,45.0,1913,80.22785
10.45,45.0,1914,80.95685
10.45,45.0,1915,82.0382
10.45,45.0,1916,80.3909
10.45,45.0,1917,80.6246
10.45,45.0,1918,80.28035
10.45,45.0,1919,81.25805
10.45,45.0,1920,81.3107
10.45,45.0,1921,80.6975
10.45,45.0,1922,80.22215
10.45,45.0,1923,80.33975
10.45,45.0,1924,81.07849999999999
10.45,45.0,1925,80.73965
10.45,45.0,1926,81.4721
10.45,45.0,1927,80.84135
10.45,45.0,1928,81.09514999999999
10.45,45.0,1929,81.12065
10.45,45.0,1930,81.0392
10.45,45.0,1931,81.2861
10.45,45.0,1932,80.3294
10.45,45.0,1933,81.1475
10.45,45.0,1934,80.09015
10.45,45.0,1935,80.70275
10.45,45.0,1936,81.02404999999999
10.45,45.0,1937,80.0414
10.45,45.0,1938,80.6087
10.45,45.0,1939,81.19115000000001
10.45,45.0,1940,81.62780000000001
10.45,45.0,1941,82.2683
10.45,45.0,1942,81.99244999999999
10.45,45.0,1943,81.4247
10.45,45.0,1944,81.67385
10.45,45.0,1945,81.73745
10.45,45.0,1946,81.221
10.45,45.0,1947,81.4577
10.45,45.0,1948,81.50645
10.45,45.0,1949,81.13895000000001
10.45,45.0,1950,80.49380000000001
10.45,45.0,1951,81.4613
10.45,45.0,1952,81.21665
10.45,45.0,1953,81.59585
10.45,45.0,1954,81.2426
10.45,45.0,1955,80.32249999999999
10.45,45.0,1956,80.26939999999999
10.45,45.0,1957,80.74295000000001
10.45,45.0,1958,81.98315
10.45,45.0,1959,81.29585
10.45,45.0,1960,81.05494999999999
10.45,45.0,1961,81.51635
10.45,45.0,1962,80.86535
10.45,45.0,1963,81.26015
10.45,45.0,1964,81.2465
10.45,45.0,1965,80.4764
10.45,45.0,1966,81.30065
10.45,45.0,1967,81.06245
10.45,45.0,1968,80.87780000000001
10.45,45.0,1969,81.64250000000001
10.45,45.0,1970,81.4427
10.45,45.0,1971,81.1733
10.45,45.0,1972,82.0715
10.45,45.0,1973,81.83225
10.45,45.0,1974,80.68805
10.45,45.0,1975,80.5157
10.45,45.0,1976,80.88364999999999
10.45,45.0,1977,81.9017
10.45,45.0,1978,82.0721
10.45,45.0,1979,81.89030000000001
10.45,45.0,1980,82.47995
10.45,45.0,1981,81.55924999999999
10.45,45.0,1982,81.60725000000001
10.45,45.0,1983,81.93334999999999
10.45,45.0,1984,81.00905
10.45,45.0,1985,81.1022
10.45,45.0,1986,81.35345
10.45,45.0,1987,81.97040000000001
10.45,45.0,1988,82.39115
10.45,45.0,1989,81.1796
10.45,45.0,1990,81.9947
10.45,45.0,1991,82.1087
10.45,45.0,1992,81.8144
10.45,45.0,1993,81.2321
10.45,45.0,1994,81.9989
10.45,45.0,1995,82.0085
10.45,45.0,1996,81.8711
10.45,45.0,1997,82.1027
10.45,45.0,1998,82.9463
10.45,45.0,1999,82.4927
10.45,45.0,2000,83.32489999999999
10.45,45.0,2001,82.5275
10.45,45.0,2002,82.5386
10.45,45.0,2003,83.0564
10.45,45.0,2004,82.84355
10.45,45.0,2005,83.12165
10.45,45.0,2006,83.00465
10.45,45.0,2007,83.1413
10.45,45.0,2008,82.2347
10.45,45.0,2009,83.23415
10.45,45.0,2010,83.1011
10.45,45.0,2011,83.1602
10.45,45.0,2012,83.2979
10.45,45.0,2013,84.374375
13.66,43.76,1900,78.28685
13.66,43.76,1901,78.12365
13.66,43.76,1902,78.35045
13.66,43.76,1903,77.88965
13.66,43.76,1904,78.39155
13.66,43.76,1905,78.31115
13.66,43.76,1906,78.104
13.66,43.76,1907,77.6897
13.66,43.76,1908,77.7116
13.66,43.76,1909,78.35495
13.66,43.76,1910,78.5303
13.66,43.76,1911,78.3572
13.66,43.76,1912,77.79815
13.66,43.76,1913,77.68985
13.66,43.76,1914,78.6656
13.66,43.76,1915,79.34885
13.66,43.76,1916,77.4002
13.66,43.76,1917,77.5574
13.66,43.76,1918,77.38504999999999
13.66,43.76,1919,78.7787
13.66,43.76,1920,78.57005000000001
13.66,43.76,1921,77.87105
13.66,43.76,1922,77.5199
13.66,43.76,1923,77.98415
13.66,43.76,1924,78.6092
13.66,43.76,1925,78.40835
13.66,43.76,1926,79.1159
13.66,43.76,1927,78.5687
13.66,43.76,1928,78.65645
13.66,43.76,1929,78.63155
13.66,43.76,1930,78.42904999999999
13.66,43.76,1931,78.7064
13.66,43.76,1932,77.94919999999999
13.66,43.76,1933,78.2882
13.66,43.76,1934,78.18005000000001
13.66,43.76,1935,78.57215
13.66,43.76,1936,78.4811
13.66,43.76,1937,78.023
13.66,43.76,1938,78.09515
13.66,43.76,1939,78.61160000000001
13.66,43.76,1940,78.9455
13.66,43.76,1941,79.91585
13.66,43.76,1942,79.60055
13.66,43.76,1943,78.78725
13.66,43.76,1944,79.37495
13.66,43.76,1945,79.38185
13.66,43.76,1946,78.75365000000001
13.66,43.76,1947,79.1255
13.66,43.76,1948,78.9848
13.66,43.76,1949,78.49520000000001
13.66,43.76,1950,77.95025000000001
13.66,43.76,1951,78.69935
13.66,43.76,1952,78.53285
13.66,43.76,1953,78.8561
13.66,43.76,1954,78.73295
13.66,43.76,1955,78.3302
13.66,43.76,1956,77.95505
13.66,43.76,1957,78.04804999999999
13.66,43.76,1958,79.22794999999999
13.66,43.76,1959,78.4091
13.66,43.76,1960,78.78755
13.66,43.76,1961,78.96289999999999
13.66,43.76,1962,78.78155000000001
13.66,43.76,1963,79.2959
13.66,43.76,1964,78.41615
13.66,43.76,1965,78.01295
13.66,43.76,1966,78.99350000000001
13.66,43.76,1967,78.6221
13.66,43.76,1968,78.4415
13.66,43.76,1969,79.53185
13.66,43.76,1970,79.03699999999999
13.66,43.76,1971,78.32254999999999
13.66,43.76,1972,79.322
13.66,43.76,1973,79.05305
13.66,43.76,1974,78.21424999999999
13.66,43.76,1975,78.1604
13.66,43.76,1976,78.3269
13.66,43.76,1977,79.28495000000001
13.66,43.76,1978,79.42895000000001
13.66,43.76,1979,79.37675
13.66,43.76,1980,79.93535
13.66,43.76,1981,79.0793
13.66,43.76,1982,78.80030000000001
13.66,43.76,1983,79.1876
13.66,43.76,1984,78.58625
13.66,43.76,1985,78.25595
13.66,43.76,1986,78.41945
13.66,43.76,1987,79.21535
13.66,43.76,1988,79.7432
13.66,43.76,1989,78.54515
13.66,43.76,1990,79.4315
13.66,43.76,1991,79.58465
13.66,43.76,1992,78.92360000000001
13.66,43.76,1993,78.7871
13.66,43.76,1994,79.5314
13.66,43.76,1995,79.4504
13.66,43.76,1996,79.33265
13.66,43.76,1997,79.7873
13.66,43.76,1998,80.59715
13.66,43.76,1999,80.23925
13.66,43.76,2000,81.0479
13.66,43.76,2001,79.90385
13.66,43.76,2002,79.95349999999999
13.66,43.76,2003,80.6078
13.66,43.76,2004,80.4656
13.66,43.76,2005,80.85034999999999
13.66,43.76,2006,80.5826
13.66,43.76,2007,80.5226
13.66,43.76,2008,79.85884999999999
13.66,43.76,2009,80.62355
13.66,43.76,2010,80.327
13.66,43.76,2011,80.2355
13.66,43.76,2012,80.93315
13.66,43.76,2013,82.279175
13.66,45.41,1900,77.5406
13.66,45.41,1901,77.27705
13.66,45.41,1902,77.6468
13.66,45.41,1903,77.06165
13.66,45.41,1904,77.52395
13.66,45.41,1905,77.5352
13.66,45.41,1906,77.3534
13.66,45.41,1907,76.9688
